"system","code","display","valueset","tf"
"system","code","display","valueset","tf"
"http://www.nlm.nih.gov/research/umls/rxnorm","1184929","thalomid oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1184930","thalomid pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1185002","trisenox injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1185294","quadramet injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1185345","rituxan injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1185415","somatuline injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1185474","sutent oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1185475","sutent pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1185666","myleran oral product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1185667","myleran pill","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1185673","mylotarg injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186298","xalkori oral product","vsac_rx_cancer_directed","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186299","xalkori pill","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186316","zortress oral product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186317","zortress pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186410","xeloda oral product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186411","xeloda pill","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186581","vidaza injectable product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186612","vincasar injectable product","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186646","yervoy injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186683","zytiga oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186684","zytiga pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186914","tykerb oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186915","tykerb pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1186957","uvadex injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1187029","zanosar injectable product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1187234","zelboraf oral product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1187235","zelboraf pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1187595","votrient oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1187596","votrient pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1187748","vectibix injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1187756","velcade injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1188163","zoladex drug implant product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1188165","zolinza oral product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1188166","zolinza pill","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1191137","doxorubicin hydrochloride 2 mg/ml","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1191138","doxorubicin hydrochloride 2 mg/ml injectable solution","vsac_rx_cancer_directed","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1191495","doxorubicin hydrochloride liposome 2 mg/ml","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1191499","doxorubicin hydrochloride liposome 2 mg/ml [doxil]","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193325","ruxolitinib phosphate","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193326","ruxolitinib","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193327","ruxolitinib 10 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193328","ruxolitinib oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193329","ruxolitinib pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193330","ruxolitinib oral tablet","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193331","ruxolitinib 10 mg oral tablet","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193332","jakafi","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193333","ruxolitinib 10 mg [jakafi]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193334","ruxolitinib oral tablet [jakafi]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193335","jakafi oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193336","jakafi pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193337","jakafi 10 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193338","ruxolitinib 5 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193339","ruxolitinib 5 mg oral tablet","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193340","ruxolitinib 5 mg [jakafi]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193341","jakafi 5 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193342","ruxolitinib 15 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193343","ruxolitinib 15 mg oral tablet","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193344","ruxolitinib 15 mg [jakafi]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193345","jakafi 15 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193346","ruxolitinib 20 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193347","ruxolitinib 20 mg oral tablet","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193348","ruxolitinib 20 mg [jakafi]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193349","jakafi 20 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193350","ruxolitinib 25 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193351","ruxolitinib 25 mg oral tablet","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193352","ruxolitinib 25 mg [jakafi]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1193353","jakafi 25 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","121191","rituximab","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1232150","aflibercept","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1232152","aflibercept injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1232186","erwinaze","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1232189","erwinaze injectable product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1232190","erwinaze 10,000 unt injection","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242230","lenalidomide 2.5 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242231","lenalidomide 2.5 mg oral capsule","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242232","lenalidomide 2.5 mg [revlimid]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242233","revlimid 2.5 mg oral capsule","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242987","vismodegib","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242988","vismodegib 150 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242989","vismodegib oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242990","vismodegib pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242991","vismodegib oral capsule","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242992","vismodegib 150 mg oral capsule","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242993","erivedge","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242994","vismodegib 150 mg [erivedge]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242995","vismodegib oral capsule [erivedge]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242996","erivedge oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242997","erivedge pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242998","erivedge 150 mg oral capsule","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1242999","axitinib","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243000","axitinib 1 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243001","axitinib oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243002","axitinib pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243003","axitinib oral tablet","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243004","axitinib 1 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243005","inlyta","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243006","axitinib 1 mg [inlyta]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243007","axitinib oral tablet [inlyta]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243008","inlyta oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243009","inlyta pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243010","inlyta 1 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243011","axitinib 5 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243012","axitinib 5 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243013","axitinib 5 mg [inlyta]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1243014","inlyta 5 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1251","azacitidine","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","12574","gemcitabine","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1294580","gemtuzumab ozogamicin","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1294581","gemtuzumab ozogamicin 1 mg/ml","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1294582","gemtuzumab ozogamicin injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1294583","gemtuzumab ozogamicin injectable solution","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1294584","gemtuzumab ozogamicin 1 mg/ml injectable solution","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1294622","histrelin acetate","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1294641","histrelin acetate 0.00271 mg/hr drug implant [supprelin]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1298944","pertuzumab","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1298945","pertuzumab 30 mg/ml","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1298946","pertuzumab injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1298948","14 ml pertuzumab 30 mg/ml injection","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1298949","perjeta","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1298950","pertuzumab 30 mg/ml [perjeta]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1298952","perjeta injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1298953","14 ml pertuzumab 30 mg/ml injection [perjeta]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1299922","docetaxel anhydrous","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1300478","hyaluronidase, human recombinant","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1302966","carfilzomib","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1302968","carfilzomib injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1302971","kyprolis","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1302974","kyprolis injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1304475","ziv-aflibercept","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1304476","ziv-aflibercept 25 mg/ml","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1304480","zaltrap","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1304481","ziv-aflibercept 25 mg/ml [zaltrap]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1304483","zaltrap injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1304990","vincristine sulfate liposome","vsac_rx_cancer_directed","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1304991","vincristine liposome","vsac_rx_cancer_directed","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1304992","vincristine sulfate liposome 0.16 mg/ml","vsac_rx_cancer_directed","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1304995","31 ml vincristine sulfate liposome 0.16 mg/ml injection","vsac_rx_cancer_directed","8"
"http://www.nlm.nih.gov/research/umls/rxnorm","1304996","marqibo","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1304997","vincristine sulfate liposome 0.16 mg/ml [marqibo]","vsac_rx_cancer_directed","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1304999","marqibo injectable product","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1305000","31 ml vincristine sulfate liposome 0.16 mg/ml injection [marqibo]","vsac_rx_cancer_directed","8"
"http://www.nlm.nih.gov/research/umls/rxnorm","1307298","enzalutamide","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1307299","enzalutamide 40 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1307300","enzalutamide oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1307301","enzalutamide pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1307302","enzalutamide oral capsule","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1307303","enzalutamide 40 mg oral capsule","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1307304","xtandi","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1307305","enzalutamide 40 mg [xtandi]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1307306","enzalutamide oral capsule [xtandi]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1307307","xtandi oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1307308","xtandi pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1307309","xtandi 40 mg oral capsule","vsac_rx_cancer_directed","2"
